# TO BE USED TO INSERT MODEL ANNOTATIONS IN METABOLIC ATLAS DATABASE
# for GENES/ENZYMES ONLY
# annotations will be visible in the GEM browser pages and some can be used by the search engine
#
# some rules:
# this is a TAB separated file, thus TABs are not allowed in any field values
# each line added must have exactly 17 columns to be parsed properly
# do not modify the @ line
# column 'ID' is mandatory, other columns are optional
# external_id / external_link must be filled as pair to be valid
# be consistent with external ids: e.g. if a UNIPROT ID has been provided as external_id1 for gene #1, you must provide a UNIPROT ID as external_id1 for gene #2 as well
# follow the max size limits
#
# columns description:
# column name        | max size | description
# ---------------------------------------------
# name               | 255      | primary name of the gene
# name_link          | 255      | ID URL, if the model ID is from an external database
# alt_name1          | 255      | long name or full name of the gene
# alt_name2          | 255      | another commonly use name or protein name
# aliases            | 2000     | list of aliases, semi-colon separated values
# external_id1       | 50       | the identifier (only) in a external database or model
# external_link1     | 255      | full URL to associate with the ‘external_id1’ column
# external_id2       | 50       | the identifier (only) in a external database or model
# external_link2     | 255      | full URL to associate with the ‘external_id2’ column
# external_id3       | 50       | the identifier (only) in a external database  or model
# external_link3     | 255      | full URL to associate with the ‘external_id3’ column
# external_id4       | 50       | the identifier (only) in a external database  or model
# external_link4     | 255      | full URL to associate with the ‘external_id4’ column
# function           | 3000     | some text about the function, can describe multiple functions
# ec                 | 255      | EC code, semi-colon separated values
# catalytic_activity | 2000     | some text about the catalytic activity
#
# In this line specify the name of external databases used for name_link and external_id columns:		[name_link]				[external_id1]		[external_id2]		[external_id3]		[external_id4]			
# e.g. replace [external_id2] with "UNIPROT" if the 'external_id2' column contains UNIPROT IDs and the 'external_link2' column UNIPROT links.
#
@ID	name	name_link	alt_name1	alt_name2	aliases	external_id1	external_link1	external_id2	external_link2	external_id3	external_link3	external_id4	external_link4	function	ec	catalytic_activity
ENSG00000133878	DUSP26	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000133878				ENSG00000133878	https://www.proteinatlas.org/ENSG00000133878/cell									
ENSG00000134013	LOXL2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134013				ENSG00000134013	https://www.proteinatlas.org/ENSG00000134013/cell									
ENSG00000134014	ELP3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134014				ENSG00000134014	https://www.proteinatlas.org/ENSG00000134014/cell									
ENSG00000134058	CDK7	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134058				ENSG00000134058	https://www.proteinatlas.org/ENSG00000134058/cell									
ENSG00000134070	IRAK2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134070				ENSG00000134070	https://www.proteinatlas.org/ENSG00000134070/cell									
ENSG00000134072	CAMK1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134072				ENSG00000134072	https://www.proteinatlas.org/ENSG00000134072/cell									
ENSG00000134184	GSTM1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134184				ENSG00000134184	https://www.proteinatlas.org/ENSG00000134184/cell									
ENSG00000134201	GSTM5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134201				ENSG00000134201	https://www.proteinatlas.org/ENSG00000134201/cell									
ENSG00000134202	GSTM3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134202				ENSG00000134202	https://www.proteinatlas.org/ENSG00000134202/cell									
ENSG00000134216	CHIA	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134216				ENSG00000134216	https://www.proteinatlas.org/ENSG00000134216/cell									
ENSG00000134240	HMGCS2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134240				ENSG00000134240	https://www.proteinatlas.org/ENSG00000134240/cell									
ENSG00000134242	PTPN22	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134242				ENSG00000134242	https://www.proteinatlas.org/ENSG00000134242/cell									
ENSG00000134255	CEPT1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134255				ENSG00000134255	https://www.proteinatlas.org/ENSG00000134255/cell									
ENSG00000134285	FKBP11	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134285				ENSG00000134285	https://www.proteinatlas.org/ENSG00000134285/cell									
ENSG00000134294	SLC38A2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134294				ENSG00000134294	https://www.proteinatlas.org/ENSG00000134294/cell									
ENSG00000134317	GRHL1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134317				ENSG00000134317	https://www.proteinatlas.org/ENSG00000134317/cell									
ENSG00000134318	ROCK2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134318				ENSG00000134318	https://www.proteinatlas.org/ENSG00000134318/cell									
ENSG00000134324	LPIN1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134324				ENSG00000134324	https://www.proteinatlas.org/ENSG00000134324/cell									
ENSG00000134326	CMPK2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134326				ENSG00000134326	https://www.proteinatlas.org/ENSG00000134326/cell									
ENSG00000134333	LDHA	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134333				ENSG00000134333	https://www.proteinatlas.org/ENSG00000134333/cell									
ENSG00000134398	ERN2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134398				ENSG00000134398	https://www.proteinatlas.org/ENSG00000134398/cell									
ENSG00000134440	NARS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134440				ENSG00000134440	https://www.proteinatlas.org/ENSG00000134440/cell									
ENSG00000134538	SLCO1B1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134538				ENSG00000134538	https://www.proteinatlas.org/ENSG00000134538/cell									
ENSG00000134575	ACP2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134575				ENSG00000134575	https://www.proteinatlas.org/ENSG00000134575/cell									
ENSG00000134588	USP26	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134588				ENSG00000134588	https://www.proteinatlas.org/ENSG00000134588/cell									
ENSG00000134602	STK26	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134602				ENSG00000134602	https://www.proteinatlas.org/ENSG00000134602/cell									
ENSG00000134684	YARS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134684				ENSG00000134684	https://www.proteinatlas.org/ENSG00000134684/cell									
ENSG00000134716	CYP2J2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134716				ENSG00000134716	https://www.proteinatlas.org/ENSG00000134716/cell									
ENSG00000134744	TUT4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134744				ENSG00000134744	https://www.proteinatlas.org/ENSG00000134744/cell									
ENSG00000134758	RNF138	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134758				ENSG00000134758	https://www.proteinatlas.org/ENSG00000134758/cell									
ENSG00000134780	DAGLA	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134780				ENSG00000134780	https://www.proteinatlas.org/ENSG00000134780/cell									
ENSG00000134812	GIF	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134812				ENSG00000134812	https://www.proteinatlas.org/ENSG00000134812/cell									
ENSG00000134824	FADS2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134824				ENSG00000134824	https://www.proteinatlas.org/ENSG00000134824/cell									
ENSG00000134852	CLOCK	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134852				ENSG00000134852	https://www.proteinatlas.org/ENSG00000134852/cell									
ENSG00000134853	PDGFRA	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134853				ENSG00000134853	https://www.proteinatlas.org/ENSG00000134853/cell									
ENSG00000134864	GGACT	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134864				ENSG00000134864	https://www.proteinatlas.org/ENSG00000134864/cell									
ENSG00000134882	UBAC2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134882				ENSG00000134882	https://www.proteinatlas.org/ENSG00000134882/cell									
ENSG00000134910	STT3A	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134910				ENSG00000134910	https://www.proteinatlas.org/ENSG00000134910/cell									
ENSG00000135002	RFK	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135002				ENSG00000135002	https://www.proteinatlas.org/ENSG00000135002/cell									
ENSG00000135047	CTSL	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135047				ENSG00000135047	https://www.proteinatlas.org/ENSG00000135047/cell									
ENSG00000135069	PSAT1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135069				ENSG00000135069	https://www.proteinatlas.org/ENSG00000135069/cell									
ENSG00000135090	TAOK3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135090				ENSG00000135090	https://www.proteinatlas.org/ENSG00000135090/cell									
ENSG00000135093	USP30	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135093				ENSG00000135093	https://www.proteinatlas.org/ENSG00000135093/cell									
ENSG00000135094	SDS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135094				ENSG00000135094	https://www.proteinatlas.org/ENSG00000135094/cell									
ENSG00000135218	CD36	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135218				ENSG00000135218	https://www.proteinatlas.org/ENSG00000135218/cell									
ENSG00000135220	UGT2A3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135220				ENSG00000135220	https://www.proteinatlas.org/ENSG00000135220/cell									
ENSG00000135226	UGT2B28	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135226				ENSG00000135226	https://www.proteinatlas.org/ENSG00000135226/cell									
ENSG00000135241	PNPLA8	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135241				ENSG00000135241	https://www.proteinatlas.org/ENSG00000135241/cell									
ENSG00000135250	SRPK2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135250				ENSG00000135250	https://www.proteinatlas.org/ENSG00000135250/cell									
ENSG00000135318	NT5E	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135318				ENSG00000135318	https://www.proteinatlas.org/ENSG00000135318/cell									
ENSG00000135333	EPHA7	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135333				ENSG00000135333	https://www.proteinatlas.org/ENSG00000135333/cell									
ENSG00000135341	MAP3K7	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135341				ENSG00000135341	https://www.proteinatlas.org/ENSG00000135341/cell									
ENSG00000135372	NAT10	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135372				ENSG00000135372	https://www.proteinatlas.org/ENSG00000135372/cell									
ENSG00000135390	ATP5MC2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135390				ENSG00000135390	https://www.proteinatlas.org/ENSG00000135390/cell									
ENSG00000135409	AMHR2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135409				ENSG00000135409	https://www.proteinatlas.org/ENSG00000135409/cell									
ENSG00000135423	GLS2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135423				ENSG00000135423	https://www.proteinatlas.org/ENSG00000135423/cell									
ENSG00000135437	RDH5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135437				ENSG00000135437	https://www.proteinatlas.org/ENSG00000135437/cell									
ENSG00000135446	CDK4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135446				ENSG00000135446	https://www.proteinatlas.org/ENSG00000135446/cell									
ENSG00000135447	PPP1R1A	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135447				ENSG00000135447	https://www.proteinatlas.org/ENSG00000135447/cell									
ENSG00000135454	B4GALNT1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135454				ENSG00000135454	https://www.proteinatlas.org/ENSG00000135454/cell									
ENSG00000135473	PAN2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135473				ENSG00000135473	https://www.proteinatlas.org/ENSG00000135473/cell									
ENSG00000135503	ACVR1B	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135503				ENSG00000135503	https://www.proteinatlas.org/ENSG00000135503/cell									
ENSG00000135587	SMPD2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135587				ENSG00000135587	https://www.proteinatlas.org/ENSG00000135587/cell									
ENSG00000135605	TEC	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135605				ENSG00000135605	https://www.proteinatlas.org/ENSG00000135605/cell									
ENSG00000135655	USP15	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135655				ENSG00000135655	https://www.proteinatlas.org/ENSG00000135655/cell									
ENSG00000135677	GNS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135677				ENSG00000135677	https://www.proteinatlas.org/ENSG00000135677/cell									
ENSG00000135679	MDM2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135679				ENSG00000135679	https://www.proteinatlas.org/ENSG00000135679/cell									
ENSG00000135697	BCO1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135697				ENSG00000135697	https://www.proteinatlas.org/ENSG00000135697/cell									
ENSG00000135702	CHST5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135702				ENSG00000135702	https://www.proteinatlas.org/ENSG00000135702/cell									
ENSG00000135740	SLC9A5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135740				ENSG00000135740	https://www.proteinatlas.org/ENSG00000135740/cell									
ENSG00000135744	AGT	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135744				ENSG00000135744	https://www.proteinatlas.org/ENSG00000135744/cell									
ENSG00000135778	NTPCR	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135778				ENSG00000135778	https://www.proteinatlas.org/ENSG00000135778/cell									
ENSG00000135821	GLUL	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135821				ENSG00000135821	https://www.proteinatlas.org/ENSG00000135821/cell									
ENSG00000135838	NPL	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135838				ENSG00000135838	https://www.proteinatlas.org/ENSG00000135838/cell									
ENSG00000135845	PIGC	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135845				ENSG00000135845	https://www.proteinatlas.org/ENSG00000135845/cell									
ENSG00000135913	USP37	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135913				ENSG00000135913	https://www.proteinatlas.org/ENSG00000135913/cell									
ENSG00000135917	SLC19A3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135917				ENSG00000135917	https://www.proteinatlas.org/ENSG00000135917/cell									
ENSG00000135929	CYP27A1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135929				ENSG00000135929	https://www.proteinatlas.org/ENSG00000135929/cell									
ENSG00000135940	COX5B	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135940				ENSG00000135940	https://www.proteinatlas.org/ENSG00000135940/cell									
ENSG00000136010	ALDH1L2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136010				ENSG00000136010	https://www.proteinatlas.org/ENSG00000136010/cell									
ENSG00000136014	USP44	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136014				ENSG00000136014	https://www.proteinatlas.org/ENSG00000136014/cell									
ENSG00000136052	SLC41A2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136052				ENSG00000136052	https://www.proteinatlas.org/ENSG00000136052/cell									
ENSG00000136098	NEK3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136098				ENSG00000136098	https://www.proteinatlas.org/ENSG00000136098/cell									
ENSG00000136143	SUCLA2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136143				ENSG00000136143	https://www.proteinatlas.org/ENSG00000136143/cell									
ENSG00000136169	SETDB2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136169				ENSG00000136169	https://www.proteinatlas.org/ENSG00000136169/cell									
ENSG00000136213	CHST12	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136213				ENSG00000136213	https://www.proteinatlas.org/ENSG00000136213/cell									
ENSG00000136243	NUPL2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136243				ENSG00000136243	https://www.proteinatlas.org/ENSG00000136243/cell									
ENSG00000136247	ZDHHC4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136247				ENSG00000136247	https://www.proteinatlas.org/ENSG00000136247/cell									
ENSG00000136250	AOAH	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136250				ENSG00000136250	https://www.proteinatlas.org/ENSG00000136250/cell									
ENSG00000136267	DGKB	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136267				ENSG00000136267	https://www.proteinatlas.org/ENSG00000136267/cell									
ENSG00000136371	MTHFS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136371				ENSG00000136371	https://www.proteinatlas.org/ENSG00000136371/cell									
ENSG00000136381	IREB2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136381				ENSG00000136381	https://www.proteinatlas.org/ENSG00000136381/cell									
ENSG00000136448	NMT1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136448				ENSG00000136448	https://www.proteinatlas.org/ENSG00000136448/cell									
ENSG00000136504	KAT7	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136504				ENSG00000136504	https://www.proteinatlas.org/ENSG00000136504/cell									
ENSG00000136521	NDUFB5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136521				ENSG00000136521	https://www.proteinatlas.org/ENSG00000136521/cell									
ENSG00000136536	MARCH7	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136536				ENSG00000136536	https://www.proteinatlas.org/ENSG00000136536/cell									
ENSG00000136542	GALNT5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136542				ENSG00000136542	https://www.proteinatlas.org/ENSG00000136542/cell									
ENSG00000136573	BLK	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136573				ENSG00000136573	https://www.proteinatlas.org/ENSG00000136573/cell									
ENSG00000136628	EPRS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136628				ENSG00000136628	https://www.proteinatlas.org/ENSG00000136628/cell									
ENSG00000136643	RPS6KC1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136643				ENSG00000136643	https://www.proteinatlas.org/ENSG00000136643/cell									
ENSG00000136699	SMPD4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136699				ENSG00000136699	https://www.proteinatlas.org/ENSG00000136699/cell									
ENSG00000136715	SAP130	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136715				ENSG00000136715	https://www.proteinatlas.org/ENSG00000136715/cell									
ENSG00000136720	HS6ST1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136720				ENSG00000136720	https://www.proteinatlas.org/ENSG00000136720/cell									
ENSG00000136731	UGGT1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136731				ENSG00000136731	https://www.proteinatlas.org/ENSG00000136731/cell									
ENSG00000136750	GAD2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136750				ENSG00000136750	https://www.proteinatlas.org/ENSG00000136750/cell									
ENSG00000136807	CDK9	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136807				ENSG00000136807	https://www.proteinatlas.org/ENSG00000136807/cell									
ENSG00000136810	TXN	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136810				ENSG00000136810	https://www.proteinatlas.org/ENSG00000136810/cell									
ENSG00000136840	ST6GALNAC4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136840				ENSG00000136840	https://www.proteinatlas.org/ENSG00000136840/cell									
ENSG00000136856	SLC2A8	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136856				ENSG00000136856	https://www.proteinatlas.org/ENSG00000136856/cell									
ENSG00000136868	SLC31A1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136868				ENSG00000136868	https://www.proteinatlas.org/ENSG00000136868/cell									
ENSG00000136872	ALDOB	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136872				ENSG00000136872	https://www.proteinatlas.org/ENSG00000136872/cell									
ENSG00000136875	PRPF4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136875				ENSG00000136875	https://www.proteinatlas.org/ENSG00000136875/cell									
ENSG00000136877	FPGS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136877				ENSG00000136877	https://www.proteinatlas.org/ENSG00000136877/cell									
ENSG00000136878	USP20	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136878				ENSG00000136878	https://www.proteinatlas.org/ENSG00000136878/cell									
ENSG00000136881	BAAT	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136881				ENSG00000136881	https://www.proteinatlas.org/ENSG00000136881/cell									
ENSG00000136888	ATP6V1G1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136888				ENSG00000136888	https://www.proteinatlas.org/ENSG00000136888/cell									
ENSG00000136908	DPM2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136908				ENSG00000136908	https://www.proteinatlas.org/ENSG00000136908/cell									
ENSG00000136943	CTSV	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136943				ENSG00000136943	https://www.proteinatlas.org/ENSG00000136943/cell									
ENSG00000136960	ENPP2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136960				ENSG00000136960	https://www.proteinatlas.org/ENSG00000136960/cell									
ENSG00000137054	POLR1E	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000137054				ENSG00000137054	https://www.proteinatlas.org/ENSG00000137054/cell									
ENSG00000137106	GRHPR	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000137106				ENSG00000137106	https://www.proteinatlas.org/ENSG00000137106/cell									
